"beta","gamma","node","x","y"
0.16,0.01,1,28639,11327
0.16,0.01,2,20661,41479
0.16,0.01,3,7693,28326
0.16,0.01,4,23841,17365
0.16,0.01,5,8832,21558
0.16,0.01,6,31240,44229
0.16,0.01,7,18702,22062
0.16,0.01,8,34391,29195
0.16,0.01,9,42012,1828
0.16,0.01,10,42248,15553
0.16,0.01,11,45029,16559
0.16,0.01,12,38732,1565
0.16,0.01,13,38635,28844
0.16,0.01,14,32224,37275
0.16,0.01,15,21268,36321
0.16,0.01,16,768,28668
0.16,0.01,17,35142,11979
0.16,0.01,18,42087,16344
0.16,0.01,19,47147,42129
0.16,0.01,20,25622,5672
0.16,0.01,21,26644,28798
0.16,0.01,22,17978,17034
0.16,0.01,23,30159,28787
0.16,0.01,24,43832,39957
0.16,0.01,25,47872,22834
0.16,0.01,26,30489,3043
0.16,0.01,27,40645,28157
0.16,0.01,28,20564,45339
0.16,0.01,29,36660,19780
0.16,0.01,30,35850,42924
0.16,0.01,31,17622,30648
0.16,0.01,32,35339,41077
0.16,0.01,33,34207,41199
0.16,0.01,34,4054,15907
0.16,0.01,35,47600,19233
0.16,0.01,36,28790,21172
0.16,0.01,37,28245,45783
0.16,0.01,38,45556,40508
0.16,0.01,39,43960,31127
0.16,0.01,40,38759,13549
0.16,0.01,41,27314,35337
0.16,0.01,42,6119,47121
0.16,0.01,43,25325,21154
0.16,0.01,44,25787,36964
0.16,0.01,45,32420,15121
0.16,0.01,46,16457,22272
0.16,0.01,47,14090,4494
0.16,0.01,48,883,13878
0.16,0.01,49,1126,9156
0.16,0.01,50,8429,6455
0.16,0.01,51,3157,5459
0.16,0.01,52,7364,1260
0.16,0.01,53,570,9392
0.16,0.01,54,37617,6274
0.16,0.01,55,18247,32045
0.16,0.01,56,20340,43030
0.16,0.01,57,25693,31654
0.16,0.01,58,25422,19839
0.16,0.01,59,31085,26442
0.16,0.01,60,26741,29308
0.16,0.01,61,12635,22482
0.16,0.01,62,45123,21470
0.16,0.01,63,13675,43150
0.16,0.01,64,3249,17805
0.16,0.01,65,14255,28687
0.16,0.01,66,2657,7529
0.16,0.01,67,24165,21412
0.16,0.01,68,31965,26689
0.16,0.01,69,28993,16563
0.16,0.01,70,20599,16241
0.16,0.01,71,25599,21246
0.16,0.01,72,785,17722
0.16,0.01,73,23064,14092
0.16,0.01,74,31158,4475
0.16,0.01,75,28426,28432
0.16,0.01,76,22692,20084
0.16,0.01,77,3763,18229
0.16,0.01,78,6134,7699
0.16,0.01,79,34810,42855
0.16,0.01,80,36925,28002
0.16,0.01,81,8589,52
0.16,0.01,82,43542,22389
0.16,0.01,83,16729,8171
0.16,0.01,84,1618,578
0.16,0.01,85,9751,2506
0.16,0.01,86,39677,1925
0.16,0.01,87,44222,3237
0.16,0.01,88,32476,15032
0.16,0.01,89,6233,3588
0.16,0.01,90,30396,18463
0.16,0.01,91,3385,7552
0.16,0.01,92,4319,18603
0.16,0.01,93,3809,15940
0.16,0.01,94,10912,7244
0.16,0.01,95,11541,2615
0.16,0.01,96,3345,13565
0.16,0.01,97,2369,14754
0.16,0.01,98,7339,11152
0.16,0.01,99,12968,6325
0.16,0.01,100,4143,16114
0.16,0.01,101,3567,7903
0.16,0.01,102,3327,14954
0.16,0.01,103,28703,4577
0.16,0.01,104,2834,9712
0.16,0.01,105,12467,22546
0.16,0.01,106,247,36804
0.16,0.01,107,182,35121
0.16,0.01,108,6402,34765
0.16,0.01,109,7988,19450
0.16,0.01,110,23,37899
0.16,0.01,111,5099,32655
0.16,0.01,112,2384,41784
0.16,0.01,113,351,35451
0.16,0.01,114,30804,9961
0.16,0.01,115,1197,44721
0.16,0.01,116,35913,1639
0.16,0.01,117,3109,42833
0.16,0.01,118,4569,39724
0.16,0.01,119,1791,40966
0.16,0.01,120,968,38246
0.16,0.01,121,2423,37648
0.16,0.01,122,17790,5418
0.16,0.01,123,28832,41186
0.16,0.01,124,3451,10488
0.16,0.01,125,2535,22516
0.16,0.01,126,7449,10545
0.16,0.01,127,5598,18972
0.16,0.01,128,31953,15494
0.16,0.01,129,48138,8388
0.16,0.01,130,6895,47233
0.16,0.01,131,2314,34010
0.16,0.01,132,31143,45788
0.16,0.01,133,2791,43625
0.16,0.01,134,38310,30963
0.16,0.01,135,2787,36617
0.16,0.01,136,22770,22781
0.16,0.01,137,6584,36546
0.16,0.01,138,39131,16799
0.16,0.01,139,1207,39864
0.16,0.01,140,21608,5694
0.16,0.01,141,44039,23032
0.16,0.01,142,33451,44181
0.16,0.01,143,6433,40726
0.16,0.01,144,47196,39333
0.16,0.01,145,39274,40313
0.16,0.01,146,855,39539
0.16,0.01,147,4919,43465
0.16,0.01,148,3358,34668
0.16,0.01,149,109,46722
0.16,0.01,150,33734,14900
0.16,0.01,151,7337,41520
0.16,0.01,152,5357,34533
0.16,0.01,153,2426,35867
0.16,0.01,154,5678,10317
0.16,0.01,155,6390,42346
0.16,0.01,156,2062,8217
0.16,0.01,157,9072,3980
0.16,0.01,158,7762,20286
0.16,0.01,159,27696,30616
0.16,0.01,160,35929,23646
0.16,0.01,161,17698,28470
0.16,0.01,162,36415,19990
0.16,0.01,163,19443,25606
0.16,0.01,164,24085,29254
0.16,0.01,165,21897,20264
0.16,0.01,166,26016,18773
0.16,0.01,167,5696,25094
0.16,0.01,168,24331,32099
0.16,0.01,169,35397,24202
0.16,0.01,170,17769,21184
0.16,0.01,171,19796,30486
0.16,0.01,172,20489,27840
0.16,0.01,173,8552,25878
0.16,0.01,174,31131,24051
0.16,0.01,175,13594,19831
0.16,0.01,176,23768,36243
0.16,0.01,177,26904,17184
0.16,0.01,178,22510,23231
0.16,0.01,179,26221,34281
0.16,0.01,180,32431,23459
0.16,0.01,181,31287,26043
0.16,0.01,182,25959,17448
0.16,0.01,183,31070,9958
0.16,0.01,184,32798,19621
0.16,0.01,185,11366,18666
0.16,0.01,186,27016,34644
0.16,0.01,187,28806,26435
0.16,0.01,188,26470,24482
0.16,0.01,189,16867,7158
0.16,0.01,190,27120,7304
0.16,0.01,191,21921,38305
0.16,0.01,192,32441,15512
0.16,0.01,193,27140,24461
0.16,0.01,194,32969,22102
0.16,0.01,195,33533,23337
0.16,0.01,196,16091,34781
0.16,0.01,197,28729,6112
0.16,0.01,198,22209,27965
0.16,0.01,199,29271,9110
0.16,0.01,200,28279,28550
0.16,0.01,201,27695,4201
0.16,0.01,202,9929,30829
0.16,0.01,203,24172,23834
0.16,0.01,204,6969,41191
0.16,0.01,205,29377,6429
0.16,0.01,206,16388,23877
0.16,0.01,207,12711,42445
0.16,0.01,208,33363,14630
0.16,0.01,209,35185,8297
0.16,0.01,210,19931,21695
0.16,0.01,211,32301,3885
0.16,0.01,212,29674,29902
0.16,0.01,213,35268,22123
0.16,0.01,214,20914,27982
0.16,0.01,215,30450,21660
0.16,0.01,216,34644,14761
0.16,0.01,217,25942,27765
0.16,0.01,218,12976,19742
0.16,0.01,219,20234,23331
0.16,0.01,220,26539,19854
0.16,0.01,221,30257,24249
0.16,0.01,222,30447,25501
0.16,0.01,223,30167,21598
0.16,0.01,224,24442,22491
0.16,0.01,225,24156,21288
0.16,0.01,226,8821,22475
0.16,0.01,227,21950,24382
0.16,0.01,228,16948,35111
0.16,0.01,229,30850,14979
0.16,0.01,230,30686,11517
0.16,0.01,231,30971,13076
0.16,0.01,232,29819,25432
0.16,0.01,233,23384,30582
0.16,0.01,234,8559,31376
0.16,0.01,235,28497,22637
0.16,0.01,236,14551,23787
0.16,0.01,237,19326,25182
0.16,0.01,238,23602,12350
0.16,0.01,239,28822,11876
0.16,0.01,240,22954,18392
0.16,0.01,241,26373,8585
0.16,0.01,242,14066,42380
0.16,0.01,243,25319,29103
0.16,0.01,244,31520,9056
0.16,0.01,245,8329,45050
0.16,0.01,246,12734,35989
0.16,0.01,247,30471,25931
0.16,0.01,248,8251,39297
0.16,0.01,249,13846,18850
0.16,0.01,250,16121,19497
0.16,0.01,251,23060,14600
0.16,0.01,252,24999,11353
0.16,0.01,253,24736,13475
0.16,0.01,254,26557,13938
0.16,0.01,255,20206,14530
0.16,0.01,256,33892,13660
0.16,0.01,257,29922,32936
0.16,0.01,258,6977,34600
0.16,0.01,259,27024,13350
0.16,0.01,260,9276,18358
0.16,0.01,261,22745,24303
0.16,0.01,262,28782,15836
0.16,0.01,263,28102,11445
0.16,0.01,264,24120,22563
0.16,0.01,265,31265,8643
0.16,0.01,266,29645,9362
0.16,0.01,267,29394,15045
0.16,0.01,268,5423,21805
0.16,0.01,269,23339,24083
0.16,0.01,270,12381,16469
0.16,0.01,271,35035,27691
0.16,0.01,272,29695,12430
0.16,0.01,273,18057,24843
0.16,0.01,274,20830,11948
0.16,0.01,275,19781,26926
0.16,0.01,276,18106,31550
0.16,0.01,277,32983,17892
0.16,0.01,278,31807,12674
0.16,0.01,279,22449,22087
0.16,0.01,280,19140,22498
0.16,0.01,281,32971,12638
0.16,0.01,282,13328,16636
0.16,0.01,283,30512,7050
0.16,0.01,284,8200,30079
0.16,0.01,285,39626,7615
0.16,0.01,286,13208,20767
0.16,0.01,287,36804,3085
0.16,0.01,288,32018,16942
0.16,0.01,289,32970,24691
0.16,0.01,290,29293,28530
0.16,0.01,291,37230,22154
0.16,0.01,292,12634,26916
0.16,0.01,293,24520,20572
0.16,0.01,294,23652,21117
0.16,0.01,295,27391,5253
0.16,0.01,296,11551,19953
0.16,0.01,297,37050,2579
0.16,0.01,298,36559,36262
0.16,0.01,299,21604,24588
0.16,0.01,300,18297,21861
0.16,0.01,301,32517,23512
0.16,0.01,302,29733,10236
0.16,0.01,303,36871,13935
0.16,0.01,304,7954,26534
0.16,0.01,305,20699,17374
0.16,0.01,306,19685,28465
0.16,0.01,307,22412,24620
0.16,0.01,308,18721,23207
0.16,0.01,309,33973,10086
0.16,0.01,310,10927,20560
0.16,0.01,311,28908,27057
0.16,0.01,312,14905,20744
0.16,0.01,313,18707,29678
0.16,0.01,314,34313,16257
0.16,0.01,315,27366,27626
0.16,0.01,316,29325,10895
0.16,0.01,317,33090,34192
0.16,0.01,318,48282,2055
0.16,0.01,319,23746,17726
0.16,0.01,320,32136,12872
0.16,0.01,321,31011,28729
0.16,0.01,322,14994,21266
0.16,0.01,323,34890,8991
0.16,0.01,324,8880,24719
0.16,0.01,325,20045,23000
0.16,0.01,326,5193,20510
0.16,0.01,327,19406,23481
0.16,0.01,328,16971,18961
0.16,0.01,329,40258,6903
0.16,0.01,330,27388,34918
0.16,0.01,331,29626,31232
0.16,0.01,332,23961,25639
0.16,0.01,333,15269,26539
0.16,0.01,334,17293,24466
0.16,0.01,335,10772,40453
0.16,0.01,336,34463,24273
0.16,0.01,337,19704,16845
0.16,0.01,338,20869,21834
0.16,0.01,339,32662,12311
0.16,0.01,340,8576,17696
0.16,0.01,341,32658,3336
0.16,0.01,342,42851,17379
0.16,0.01,343,31642,12077
0.16,0.01,344,15221,20993
0.16,0.01,345,26405,5352
0.16,0.01,346,31547,134
0.16,0.01,347,35829,29578
0.16,0.01,348,33938,3573
0.16,0.01,349,32446,7472
0.16,0.01,350,27797,10545
0.16,0.01,351,15006,19247
0.16,0.01,352,28183,25671
0.16,0.01,353,27248,28145
0.16,0.01,354,33000,25577
0.16,0.01,355,24424,28947
0.16,0.01,356,26322,37548
0.16,0.01,357,24077,28006
0.16,0.01,358,16810,26486
0.16,0.01,359,31351,18319
0.16,0.01,360,15219,22782
0.16,0.01,361,23147,28634
0.16,0.01,362,7105,41331
0.16,0.01,363,23425,26452
0.16,0.01,364,23292,23607
0.16,0.01,365,24890,31375
0.16,0.01,366,33650,16800
0.16,0.01,367,19312,26303
0.16,0.01,368,34950,23350
0.16,0.01,369,32060,17653
0.16,0.01,370,19786,25207
0.16,0.01,371,10825,28062
0.16,0.01,372,34353,29911
0.16,0.01,373,37803,19052
0.16,0.01,374,31652,23085
0.16,0.01,375,34019,29731
0.16,0.01,376,33993,31749
0.16,0.01,377,5651,26229
0.16,0.01,378,35324,33904
0.16,0.01,379,16679,24132
0.16,0.01,380,21814,25517
0.16,0.01,381,27271,15407
0.16,0.01,382,29521,25840
0.16,0.01,383,31874,26456
0.16,0.01,384,29330,24864
0.16,0.01,385,33984,35099
0.16,0.01,386,12956,42730
0.16,0.01,387,29601,22896
0.16,0.01,388,17044,26432
0.16,0.01,389,27445,30971
0.16,0.01,390,24595,19721
0.16,0.01,391,7912,41570
0.16,0.01,392,19998,31528
0.16,0.01,393,8593,41873
0.16,0.01,394,28978,26644
0.16,0.01,395,14731,15790
0.16,0.01,396,21554,38052
0.16,0.01,397,21528,33324
0.16,0.01,398,37917,19966
0.16,0.01,399,24042,13619
0.16,0.01,400,14516,18758
0.16,0.01,401,30999,18429
0.16,0.01,402,4279,37242
0.16,0.01,403,24285,42499
0.16,0.01,404,7772,39260
0.16,0.01,405,31228,21242
0.16,0.01,406,17110,33937
0.16,0.01,407,16071,41763
0.16,0.01,408,28014,18665
0.16,0.01,409,9605,43999
0.16,0.01,410,4609,27245
0.16,0.01,411,38466,8994
0.16,0.01,412,22327,28877
0.16,0.01,413,21361,33398
0.16,0.01,414,14639,24979
0.16,0.01,415,26471,30198
0.16,0.01,416,21413,15642
0.16,0.01,417,32773,13289
0.16,0.01,418,18331,16598
0.16,0.01,419,34526,4348
0.16,0.01,420,38292,10110
0.16,0.01,421,36451,7774
0.16,0.01,422,32323,4445
0.16,0.01,423,35211,14680
0.16,0.01,424,32009,10651
0.16,0.01,425,17104,685
0.16,0.01,426,34190,3208
0.16,0.01,427,29907,13705
0.16,0.01,428,32222,1502
0.16,0.01,429,17778,3547
0.16,0.01,430,33506,2401
0.16,0.01,431,33672,6243
0.16,0.01,432,35664,1150
0.16,0.01,433,17251,1174
0.16,0.01,434,35450,7851
0.16,0.01,435,28088,4847
0.16,0.01,436,27057,24168
0.16,0.01,437,37895,10700
0.16,0.01,438,15616,3269
0.16,0.01,439,35573,11389
0.16,0.01,440,14007,1158
0.16,0.01,441,9603,4961
0.16,0.01,442,25361,31266
0.16,0.01,443,36968,25848
0.16,0.01,444,36020,6148
0.16,0.01,445,4427,25222
0.16,0.01,446,23755,18932
0.16,0.01,447,31705,7012
0.16,0.01,448,17368,159
0.16,0.01,449,18375,16158
0.16,0.01,450,32759,2457
0.16,0.01,451,35273,1799
0.16,0.01,452,36243,8989
0.16,0.01,453,15403,48404
0.16,0.01,454,34527,7236
0.16,0.01,455,34398,34889
0.16,0.01,456,38164,32147
0.16,0.01,457,35571,5474
0.16,0.01,458,31558,2903
0.16,0.01,459,32619,4429
0.16,0.01,460,8482,33200
0.16,0.01,461,33819,1237
0.16,0.01,462,33806,30036
0.16,0.01,463,24335,41116
0.16,0.01,464,34135,34468
0.16,0.01,465,35032,15923
0.16,0.01,466,37891,4489
0.16,0.01,467,12063,1183
0.16,0.01,468,31978,12765
0.16,0.01,469,34465,11306
0.16,0.01,470,35323,14217
0.16,0.01,471,36837,6207
0.16,0.01,472,37446,10186
0.16,0.01,473,35311,4211
0.16,0.01,474,23629,9201
0.16,0.01,475,43800,35541
0.16,0.01,476,32768,15014
0.16,0.01,477,32861,17313
0.16,0.01,478,8034,5743
0.16,0.01,479,23133,27077
0.16,0.01,480,27726,24778
0.16,0.01,481,28736,24855
0.16,0.01,482,15073,26955
0.16,0.01,483,25696,24334
0.16,0.01,484,26012,19503
0.16,0.01,485,29226,26676
0.16,0.01,486,23502,33953
0.16,0.01,487,31458,14546
0.16,0.01,488,27577,17488
0.16,0.01,489,28064,7678
0.16,0.01,490,21794,25275
0.16,0.01,491,27167,26728
0.16,0.01,492,31830,19075
0.16,0.01,493,27648,7712
0.16,0.01,494,24364,20527
0.16,0.01,495,31344,5398
0.16,0.01,496,42679,10394
0.16,0.01,497,31853,12047
0.16,0.01,498,38585,5481
0.16,0.01,499,26823,29192
0.16,0.01,500,33181,6356
0.16,0.01,501,29300,3243
0.16,0.01,502,23387,29469
0.16,0.01,503,27899,9558
0.16,0.01,504,36507,23818
0.16,0.01,505,14429,20684
0.16,0.01,506,34449,31156
0.16,0.01,507,13218,40068
0.16,0.01,508,15654,37749
0.16,0.01,509,32267,5937
0.16,0.01,510,35703,33747
0.16,0.01,511,24051,9613
0.16,0.01,512,35046,33448
0.16,0.01,513,13258,22516
0.16,0.01,514,16222,20899
0.16,0.01,515,27404,28942
0.16,0.01,516,27325,32083
0.16,0.01,517,10190,48083
0.16,0.01,518,35805,13920
0.16,0.01,519,21963,2210
0.16,0.01,520,21734,23484
0.16,0.01,521,5537,44133
0.16,0.01,522,30545,9232
0.16,0.01,523,25825,39131
0.16,0.01,524,4445,20939
0.16,0.01,525,36615,8292
0.16,0.01,526,27091,6240
0.16,0.01,527,43746,24234
0.16,0.01,528,28598,29216
0.16,0.01,529,11909,39829
0.16,0.01,530,22991,29507
0.16,0.01,531,6799,20134
0.16,0.01,532,27895,25184
0.16,0.01,533,14083,22019
0.16,0.01,534,30171,6498
0.16,0.01,535,36535,5250
0.16,0.01,536,20253,40805
0.16,0.01,537,37069,20512
0.16,0.01,538,34321,6314
0.16,0.01,539,37227,7777
0.16,0.01,540,34240,9184
0.16,0.01,541,16871,5959
0.16,0.01,542,30431,686
0.16,0.01,543,26015,28783
0.16,0.01,544,29376,27806
0.16,0.01,545,25764,24194
0.16,0.01,546,28217,25403
0.16,0.01,547,25579,31372
0.16,0.01,548,6664,25111
0.16,0.01,549,19278,8823
0.16,0.01,550,31652,26961
0.16,0.01,551,21518,34606
0.16,0.01,552,23490,32545
0.16,0.01,553,28290,34187
0.16,0.01,554,27154,21921
0.16,0.01,555,18310,10318
0.16,0.01,556,29618,7430
0.16,0.01,557,32846,10293
0.16,0.01,558,11291,16908
0.16,0.01,559,234,45456
0.16,0.01,560,7926,45504
0.16,0.01,561,28809,34188
0.16,0.01,562,32244,13990
0.16,0.01,563,9080,20546
0.16,0.01,564,14501,44209
0.16,0.01,565,24368,18920
0.16,0.01,566,32337,13715
0.16,0.01,567,20223,29811
0.16,0.01,568,19723,34875
0.16,0.01,569,32327,16514
0.16,0.01,570,23933,24202
0.16,0.01,571,28138,24545
0.16,0.01,572,30205,30303
0.16,0.01,573,14785,37125
0.16,0.01,574,18803,32484
0.16,0.01,575,17389,26070
0.16,0.01,576,35816,31029
0.16,0.01,577,17082,35372
0.16,0.01,578,27203,19584
0.16,0.01,579,26907,23870
0.16,0.01,580,31478,23579
0.16,0.01,581,5998,32093
0.16,0.01,582,27068,25710
0.16,0.01,583,31783,26279
0.16,0.01,584,42490,4158
0.16,0.01,585,42411,3601
0.16,0.01,586,45922,7328
0.16,0.01,587,33127,31701
0.16,0.01,588,32966,3315
0.16,0.01,589,30130,18891
0.16,0.01,590,18900,45425
0.16,0.01,591,23063,23402
0.16,0.01,592,45321,146
0.16,0.01,593,35566,6461
0.16,0.01,594,40606,637
0.16,0.01,595,37896,25757
0.16,0.01,596,16772,1375
0.16,0.01,597,21765,39315
0.16,0.01,598,29293,39875
0.16,0.01,599,44060,713
0.16,0.01,600,27305,46062
0.16,0.01,601,42055,9300
0.16,0.01,602,43290,11364
0.16,0.01,603,39040,5898
0.16,0.01,604,40627,4686
0.16,0.01,605,46318,6056
0.16,0.01,606,43284,17360
0.16,0.01,607,15893,41507
0.16,0.01,608,43670,4416
0.16,0.01,609,43858,12633
0.16,0.01,610,43703,11142
0.16,0.01,611,39737,20274
0.16,0.01,612,40417,5494
0.16,0.01,613,22267,24972
0.16,0.01,614,42057,19474
0.16,0.01,615,36925,15582
0.16,0.01,616,46658,1979
0.16,0.01,617,47043,2276
0.16,0.01,618,40043,4862
0.16,0.01,619,44139,6293
0.16,0.01,620,7652,33908
0.16,0.01,621,41959,4548
0.16,0.01,622,41957,1662
0.16,0.01,623,43802,179
0.16,0.01,624,45353,2744
0.16,0.01,625,46637,189
0.16,0.01,626,44087,17144
0.16,0.01,627,37144,0
0.16,0.01,628,44921,16356
0.16,0.01,629,40886,1066
0.16,0.01,630,43193,8648
0.16,0.01,631,44707,16568
0.16,0.01,632,41701,1590
0.16,0.01,633,46630,26738
0.16,0.01,634,38261,17270
0.16,0.01,635,43709,12470
0.16,0.01,636,44251,11067
0.16,0.01,637,40468,997
0.16,0.01,638,39569,11444
0.16,0.01,639,44108,13131
0.16,0.01,640,37908,19017
0.16,0.01,641,44474,17386
0.16,0.01,642,36153,15944
0.16,0.01,643,47006,5889
0.16,0.01,644,40876,10912
0.16,0.01,645,46653,20133
0.16,0.01,646,45784,19325
0.16,0.01,647,39202,18048
0.16,0.01,648,40579,20817
0.16,0.01,649,46184,18500
0.16,0.01,650,42989,6506
0.16,0.01,651,39503,2550
0.16,0.01,652,42145,9638
0.16,0.01,653,48431,8399
0.16,0.01,654,44485,12165
0.16,0.01,655,43067,4741
0.16,0.01,656,48309,16301
0.16,0.01,657,42821,6053
0.16,0.01,658,12388,44164
0.16,0.01,659,13115,6869
0.16,0.01,660,9807,19807
0.16,0.01,661,35780,279
0.16,0.01,662,40072,9895
0.16,0.01,663,36009,10432
0.16,0.01,664,42335,2387
0.16,0.01,665,3539,39733
0.16,0.01,666,26841,12488
0.16,0.01,667,35908,122
0.16,0.01,668,5913,1215
0.16,0.01,669,26952,35669
0.16,0.01,670,30509,41745
0.16,0.01,671,36164,3670
0.16,0.01,672,46355,3296
0.16,0.01,673,23792,10188
0.16,0.01,674,37814,9781
0.16,0.01,675,35466,3679
0.16,0.01,676,28181,18067
0.16,0.01,677,47407,1398
0.16,0.01,678,47221,15430
0.16,0.01,679,41906,16680
0.16,0.01,680,47116,1694
0.16,0.01,681,48304,8089
0.16,0.01,682,41707,10315
0.16,0.01,683,43011,1355
0.16,0.01,684,43157,3859
0.16,0.01,685,42751,16185
0.16,0.01,686,40932,5668
0.16,0.01,687,47049,17833
0.16,0.01,688,42198,3232
0.16,0.01,689,44101,7524
0.16,0.01,690,46514,1232
0.16,0.01,691,47566,1793
0.16,0.01,692,37800,2571
0.16,0.01,693,46193,20902
0.16,0.01,694,45225,2113
0.16,0.01,695,38845,1788
0.16,0.01,696,43070,10509
0.16,0.01,697,39014,4781
0.16,0.01,698,32248,4847
0.16,0.01,699,32232,15679
0.16,0.01,700,29539,5325
0.16,0.01,701,4365,44885
0.16,0.01,702,39263,19385
0.16,0.01,703,31903,26906
0.16,0.01,704,45474,43194
0.16,0.01,705,39181,17808
0.16,0.01,706,2432,37442
0.16,0.01,707,46416,26300
0.16,0.01,708,31953,45620
0.16,0.01,709,46488,43582
0.16,0.01,710,44988,41832
0.16,0.01,711,39018,36445
0.16,0.01,712,43780,37786
0.16,0.01,713,40967,43210
0.16,0.01,714,36590,45635
0.16,0.01,715,14352,27183
0.16,0.01,716,30791,38996
0.16,0.01,717,27232,24351
0.16,0.01,718,18539,24185
0.16,0.01,719,30537,44464
0.16,0.01,720,48182,40999
0.16,0.01,721,45431,23480
0.16,0.01,722,34922,45819
0.16,0.01,723,33005,43587
0.16,0.01,724,37506,41882
0.16,0.01,725,39907,28763
0.16,0.01,726,44749,21348
0.16,0.01,727,47343,25204
0.16,0.01,728,46169,25238
0.16,0.01,729,44803,44142
0.16,0.01,730,26227,44265
0.16,0.01,731,40358,41138
0.16,0.01,732,46030,24616
0.16,0.01,733,31751,45816
0.16,0.01,734,41309,26842
0.16,0.01,735,43430,36550
0.16,0.01,736,21248,19273
0.16,0.01,737,30269,40879
0.16,0.01,738,32368,45144
0.16,0.01,739,44472,24170
0.16,0.01,740,38984,44289
0.16,0.01,741,44121,24055
0.16,0.01,742,43511,38710
0.16,0.01,743,45985,42830
0.16,0.01,744,24305,29555
0.16,0.01,745,45376,46891
0.16,0.01,746,39773,42329
0.16,0.01,747,39049,40998
0.16,0.01,748,36184,42387
0.16,0.01,749,38588,46099
0.16,0.01,750,27182,24024
0.16,0.01,751,33978,46046
0.16,0.01,752,36160,15258
0.16,0.01,753,43316,38471
0.16,0.01,754,40565,39796
0.16,0.01,755,39538,43282
0.16,0.01,756,28838,36072
0.16,0.01,757,37794,43735
0.16,0.01,758,38137,41023
0.16,0.01,759,46068,27991
0.16,0.01,760,26806,29434
0.16,0.01,761,45183,44264
0.16,0.01,762,28800,38684
0.16,0.01,763,30020,36658
0.16,0.01,764,35215,47925
0.16,0.01,765,36134,38870
0.16,0.01,766,36353,33890
0.16,0.01,767,40211,45767
0.16,0.01,768,44704,37390
0.16,0.01,769,40365,28592
0.16,0.01,770,45043,24511
0.16,0.01,771,47308,43642
0.16,0.01,772,36855,34026
0.16,0.01,773,37600,30892
0.16,0.01,774,31024,46105
0.16,0.01,775,39472,27473
0.16,0.01,776,42948,40906
0.16,0.01,777,44584,21623
0.16,0.01,778,36832,28672
0.16,0.01,779,43254,37039
0.16,0.01,780,44849,22595
0.16,0.01,781,45388,44517
0.16,0.01,782,36183,38032
0.16,0.01,783,35927,28554
0.16,0.01,784,33609,39237
0.16,0.01,785,45178,28341
0.16,0.01,786,41778,27886
0.16,0.01,787,45558,22170
0.16,0.01,788,32040,36068
0.16,0.01,789,29661,36504
0.16,0.01,790,30413,36926
0.16,0.01,791,40128,26353
0.16,0.01,792,41125,26863
0.16,0.01,793,37690,40276
0.16,0.01,794,40187,38634
0.16,0.01,795,33679,40360
0.16,0.01,796,38925,27578
0.16,0.01,797,46857,43966
0.16,0.01,798,33564,41150
0.16,0.01,799,32830,41214
0.16,0.01,800,40429,46207
0.16,0.01,801,46566,44192
0.16,0.01,802,42138,20497
0.16,0.01,803,37747,25284
0.16,0.01,804,25974,19885
0.16,0.01,805,21405,20866
0.16,0.01,806,7625,41388
0.16,0.01,807,29850,19163
0.16,0.01,808,3463,48126
0.16,0.01,809,39495,4926
0.16,0.01,810,29586,44051
0.16,0.01,811,22790,29003
0.16,0.01,812,43657,15477
0.16,0.01,813,41492,8862
0.16,0.01,814,11265,46365
