"beta","gamma","node","x","y"
0.16,0.01,815,38375,3092
0.16,0.01,816,41929,29251
0.16,0.01,817,26086,45673
0.16,0.01,818,30945,37772
0.16,0.01,819,39411,29153
0.16,0.01,820,46215,25679
0.16,0.01,821,45460,28241
0.16,0.01,822,31446,42798
0.16,0.01,823,36698,40340
0.16,0.01,824,42687,37060
0.16,0.01,825,35640,24146
0.16,0.01,826,43922,35018
0.16,0.01,827,47971,27163
0.16,0.01,828,33453,38585
0.16,0.01,829,45715,25701
0.16,0.01,830,42697,21466
0.16,0.01,831,48421,41595
0.16,0.01,832,46086,40281
0.16,0.01,833,36407,45013
0.16,0.01,834,46910,41663
0.16,0.01,835,45328,25107
0.16,0.01,836,44134,33240
0.16,0.01,837,45813,45242
0.16,0.01,838,44441,24591
0.16,0.01,839,44838,24408
0.16,0.01,840,30001,39515
0.16,0.01,841,42846,42425
0.16,0.01,842,20566,43045
0.16,0.01,843,24197,32394
0.16,0.01,844,42879,4872
0.16,0.01,845,8610,27378
0.16,0.01,846,47446,13922
0.16,0.01,847,39945,41333
0.16,0.01,848,19133,32408
0.16,0.01,849,22746,32615
0.16,0.01,850,47750,23303
0.16,0.01,851,26147,18823
0.16,0.01,852,22367,44483
0.16,0.01,853,12697,39680
0.16,0.01,854,24208,46890
0.16,0.01,855,30891,18580
0.16,0.01,856,27319,25544
0.16,0.01,857,25930,45420
0.16,0.01,858,23961,45580
0.16,0.01,859,29030,47877
0.16,0.01,860,29662,15791
0.16,0.01,861,42315,4262
0.16,0.01,862,45850,26397
0.16,0.01,863,9266,2726
0.16,0.01,864,20104,45401
0.16,0.01,865,35674,11516
0.16,0.01,866,2798,38310
0.16,0.01,867,22501,44366
0.16,0.01,868,22082,46210
0.16,0.01,869,28554,6484
0.16,0.01,870,23353,44933
0.16,0.01,871,22410,45277
0.16,0.01,872,24700,45836
0.16,0.01,873,21533,47392
0.16,0.01,874,24334,46484
0.16,0.01,875,27034,44004
0.16,0.01,876,20909,45887
0.16,0.01,877,26444,45484
0.16,0.01,878,34296,47189
0.16,0.01,879,21031,48261
0.16,0.01,880,29195,47190
0.16,0.01,881,28116,46627
0.16,0.01,882,37509,32206
0.16,0.01,883,39804,19673
0.16,0.01,884,28517,46910
0.16,0.01,885,43059,21950
0.16,0.01,886,31201,38905
0.16,0.01,887,23431,15597
0.16,0.01,888,25180,26695
0.16,0.01,889,35185,15716
0.16,0.01,890,30516,2461
0.16,0.01,891,21807,31726
0.16,0.01,892,33902,26299
0.16,0.01,893,21058,25473
0.16,0.01,894,8261,45525
0.16,0.01,895,39102,3900
0.16,0.01,896,23701,19805
0.16,0.01,897,18143,4175
0.16,0.01,898,17645,27565
0.16,0.01,899,24880,34042
0.16,0.01,900,35269,16250
0.16,0.01,901,7478,33475
0.16,0.01,902,23668,14849
0.16,0.01,903,17239,28592
0.16,0.01,904,10581,40819
0.16,0.01,905,28992,42837
0.16,0.01,906,45205,409
0.16,0.01,907,34406,859
0.16,0.01,908,34200,1891
0.16,0.01,909,11726,29086
0.16,0.01,910,29990,8326
0.16,0.01,911,26253,7790
0.16,0.01,912,36944,23808
0.16,0.01,913,45460,41518
0.16,0.01,914,8748,8507
0.16,0.01,915,26985,45502
0.16,0.01,916,27940,24945
0.16,0.01,917,36205,12790
0.16,0.01,918,28032,22081
0.16,0.01,919,18758,24432
0.16,0.01,920,19081,17787
0.16,0.01,921,45650,39042
0.16,0.01,922,33378,24058
0.16,0.01,923,7726,21571
0.16,0.01,924,8245,39894
0.16,0.01,925,28887,23213
0.16,0.01,926,21985,15217
0.16,0.01,927,18316,19106
0.16,0.01,928,45809,39619
0.16,0.01,929,34046,12366
0.16,0.01,930,1480,15566
0.16,0.01,931,13913,3442
0.16,0.01,932,29287,37432
0.16,0.01,933,31514,43098
0.16,0.01,934,25129,20087
0.16,0.01,935,11892,22009
0.16,0.01,936,17072,28043
0.16,0.01,937,43388,7434
0.16,0.01,938,22167,19978
0.16,0.01,939,22110,20149
0.16,0.01,940,31604,9344
0.16,0.01,941,14158,27439
0.16,0.01,942,27583,18341
0.16,0.01,943,9868,25889
0.16,0.01,944,24713,12132
0.16,0.01,945,23727,25894
0.16,0.01,946,16128,24501
0.16,0.01,947,29703,7740
0.16,0.01,948,15997,40055
0.16,0.01,949,18710,31590
0.16,0.01,950,11384,41148
0.16,0.01,951,17022,29697
0.16,0.01,952,8636,24816
0.16,0.01,953,6711,28448
0.16,0.01,954,20774,21481
0.16,0.01,955,15210,24919
0.16,0.01,956,18123,24195
0.16,0.01,957,26002,21256
0.16,0.01,958,12904,22069
0.16,0.01,959,9539,24894
0.16,0.01,960,28454,17451
0.16,0.01,961,28023,32523
0.16,0.01,962,35428,5748
0.16,0.01,963,33877,9356
0.16,0.01,964,34668,3193
0.16,0.01,965,37046,10104
0.16,0.01,966,33421,11683
0.16,0.01,967,2224,38320
0.16,0.01,968,34424,5079
0.16,0.01,969,14071,21155
0.16,0.01,970,12995,23586
0.16,0.01,971,21856,16531
0.16,0.01,972,25437,11737
0.16,0.01,973,35894,2989
0.16,0.01,974,20406,23109
0.16,0.01,975,27517,15933
0.16,0.01,976,13586,22177
0.16,0.01,977,18304,31817
0.16,0.01,978,24084,17895
0.16,0.01,979,19312,47679
0.16,0.01,980,23627,13629
0.16,0.01,981,23208,24193
0.16,0.01,982,13252,5837
0.16,0.01,983,29020,10561
0.16,0.01,984,40508,9948
0.16,0.01,985,42644,5781
0.16,0.01,986,43697,110
0.16,0.01,987,20376,4452
0.16,0.01,988,6570,23433
0.16,0.01,989,10161,131
0.16,0.01,990,23473,26287
0.16,0.01,991,36043,3042
0.16,0.01,992,33832,43445
0.16,0.01,993,42129,16914
0.16,0.01,994,37906,16220
0.16,0.01,995,42090,553
0.16,0.01,996,22169,41929
0.16,0.01,997,7739,21406
0.16,0.01,998,29783,18908
0.16,0.01,999,37977,25258
0.16,0.01,1000,29453,15574
0.16,0.01,1001,38324,41776
0.16,0.01,1002,35185,47699
0.16,0.01,1003,24557,5950
0.16,0.01,1004,31717,22145
0.16,0.01,1005,23060,36761
0.16,0.01,1006,39806,19453
0.16,0.01,1007,29308,14708
0.16,0.01,1008,28131,34334
0.16,0.01,1009,29485,46154
0.16,0.01,1010,35850,42189
0.16,0.01,1011,37498,42430
0.16,0.01,1012,25146,9943
0.16,0.01,1013,23336,36700
0.16,0.01,1014,20719,19908
0.16,0.01,1015,44446,37621
0.16,0.01,1016,14059,8915
0.16,0.01,1017,6448,9275
0.16,0.01,1018,18161,9589
0.16,0.01,1019,12861,25489
0.16,0.01,1020,44670,792
0.16,0.01,1021,37778,23557
0.16,0.01,1022,27765,16050
0.16,0.01,1023,28364,9385
0.16,0.01,1024,39966,12
0.16,0.01,1025,39109,26765
0.16,0.01,1026,36494,34199
0.16,0.01,1027,918,821
0.16,0.01,1028,14892,42645
0.16,0.01,1029,46773,37635
0.16,0.01,1030,30512,1302
0.16,0.01,1031,33947,45276
0.16,0.01,1032,33600,38409
0.16,0.01,1033,21399,19642
0.16,0.01,1034,24382,20923
0.16,0.01,1035,2991,7958
0.16,0.01,1036,22462,14874
0.16,0.01,1037,22827,19787
0.16,0.01,1038,23095,17924
0.16,0.01,1039,28091,29149
0.16,0.01,1040,5925,35702
0.16,0.01,1041,20096,16698
0.16,0.01,1042,47911,21584
0.16,0.01,1043,12237,37289
0.16,0.01,1044,10866,6652
0.16,0.01,1045,42535,18408
0.16,0.01,1046,2261,44951
0.16,0.01,1047,34502,24022
0.16,0.01,1048,3300,35059
0.16,0.01,1049,10533,41500
0.16,0.01,1050,20188,7310
0.16,0.01,1051,5851,32517
0.16,0.01,1052,373,773
0.16,0.01,1053,7783,20442
0.16,0.01,1054,44533,10370
0.16,0.01,1055,7389,31509
0.16,0.01,1056,21267,16946
0.16,0.01,1057,34494,4717
0.16,0.01,1058,18501,32040
0.16,0.01,1059,28835,25535
0.16,0.01,1060,30515,8655
0.16,0.01,1061,24515,27295
0.16,0.01,1062,23043,25313
0.16,0.01,1063,14957,19771
0.16,0.01,1064,15245,20059
0.16,0.01,1065,13578,27611
0.16,0.01,1066,26217,34994
0.16,0.01,1067,26625,21084
0.16,0.01,1068,15793,24959
0.16,0.01,1069,32573,19608
0.16,0.01,1070,33249,21168
0.16,0.01,1071,33123,16509
0.16,0.01,1072,14719,22375
0.16,0.01,1073,21932,23556
0.16,0.01,1074,32450,24913
0.16,0.01,1075,32783,31041
0.16,0.01,1076,16394,28029
0.16,0.01,1077,23194,20083
0.16,0.01,1078,31178,26678
0.16,0.01,1079,22841,24248
0.16,0.01,1080,41117,1665
0.16,0.01,1081,25675,12555
0.16,0.01,1082,28819,7892
0.16,0.01,1083,32526,12930
0.16,0.01,1084,20624,40805
0.16,0.01,1085,34227,11158
0.16,0.01,1086,30366,8539
0.16,0.01,1087,31267,29153
0.16,0.01,1088,8267,23518
0.16,0.01,1089,18732,19162
0.16,0.01,1090,19160,19701
0.16,0.01,1091,11998,20131
0.16,0.01,1092,47086,10357
0.16,0.01,1093,17492,25884
0.16,0.01,1094,23812,13628
0.16,0.01,1095,23014,25097
0.16,0.01,1096,30498,12146
0.16,0.01,1097,33474,11159
0.16,0.01,1098,39451,10556
0.16,0.01,1099,32648,4073
0.16,0.01,1100,16044,2687
0.16,0.01,1101,36036,10940
0.16,0.01,1102,36480,30704
0.16,0.01,1103,30117,6889
0.16,0.01,1104,35617,7504
0.16,0.01,1105,46359,27651
0.16,0.01,1106,27725,27059
0.16,0.01,1107,27075,25532
0.16,0.01,1108,27619,32911
0.16,0.01,1109,29364,24069
0.16,0.01,1110,9511,25700
0.16,0.01,1111,27239,7273
0.16,0.01,1112,27411,21721
0.16,0.01,1113,18912,23531
0.16,0.01,1114,5139,40736
0.16,0.01,1115,36565,10972
0.16,0.01,1116,7135,41609
0.16,0.01,1117,25961,26006
0.16,0.01,1118,28491,24326
0.16,0.01,1119,30476,5514
0.16,0.01,1120,16407,3381
0.16,0.01,1121,8423,21616
0.16,0.01,1122,24986,20283
0.16,0.01,1123,30122,17223
0.16,0.01,1124,17575,24374
0.16,0.01,1125,5030,25187
0.16,0.01,1126,42923,5212
0.16,0.01,1127,47185,16164
0.16,0.01,1128,21641,32053
0.16,0.01,1129,37065,6847
0.16,0.01,1130,26841,38822
0.16,0.01,1131,31733,15019
0.16,0.01,1132,46556,1646
0.16,0.01,1133,41276,4559
0.16,0.01,1134,42662,4859
0.16,0.01,1135,29472,24483
0.16,0.01,1136,20383,8811
0.16,0.01,1137,42406,13740
0.16,0.01,1138,41677,20549
0.16,0.01,1139,41998,9988
0.16,0.01,1140,44463,4617
0.16,0.01,1141,37150,15010
0.16,0.01,1142,26170,31356
0.16,0.01,1143,1706,11109
0.16,0.01,1144,26932,27715
0.16,0.01,1145,36079,3551
0.16,0.01,1146,45131,14654
0.16,0.01,1147,34731,48410
0.16,0.01,1148,28450,25502
0.16,0.01,1149,28260,38502
0.16,0.01,1150,1912,30518
0.16,0.01,1151,36488,43057
0.16,0.01,1152,7742,10980
0.16,0.01,1153,31206,39169
0.16,0.01,1154,595,10410
0.16,0.01,1155,32795,37308
0.16,0.01,1156,35677,40896
0.16,0.01,1157,37900,44160
0.16,0.01,1158,36185,40022
0.16,0.01,1159,46447,20809
0.16,0.01,1160,31675,14147
0.16,0.01,1161,33329,36601
0.16,0.01,1162,29786,38235
0.16,0.01,1163,29082,41385
0.16,0.01,1164,25597,17706
0.16,0.01,1165,12370,33689
0.16,0.01,1166,10218,21876
0.16,0.01,1167,31319,17734
0.16,0.01,1168,46968,28559
0.16,0.01,1169,16844,29352
0.16,0.01,1170,20861,17252
0.16,0.01,1171,33558,35973
0.16,0.01,1172,43192,34545
0.16,0.01,1173,38477,45271
0.16,0.01,1174,33924,29779
0.16,0.01,1175,42731,28317
0.16,0.01,1176,34573,42412
0.16,0.01,1177,42417,43521
0.16,0.01,1178,42644,42312
0.16,0.01,1179,40894,40156
0.16,0.01,1180,40841,44784
0.16,0.01,1181,4752,35288
0.16,0.01,1182,20572,22141
0.16,0.01,1183,46615,46819
0.16,0.01,1184,36269,5902
0.16,0.01,1185,18260,26842
0.16,0.01,1186,26551,4319
0.16,0.01,1187,10429,41358
0.16,0.01,1188,37986,35156
0.16,0.01,1189,29408,5026
0.16,0.01,1190,29762,34119
0.16,0.01,1191,3670,37806
0.16,0.01,1192,6299,17063
0.16,0.01,1193,7505,43679
0.16,0.01,1194,43758,29113
0.16,0.01,1195,24386,28091
0.16,0.01,1196,34035,25041
0.16,0.01,1197,45434,21690
0.16,0.01,1198,30648,41058
0.16,0.01,1199,1894,47072
0.16,0.01,1200,35327,30765
0.16,0.01,1201,37147,31165
0.16,0.01,1202,20651,23092
0.16,0.01,1203,28456,12832
0.16,0.01,1204,31177,3102
0.16,0.01,1205,22387,31345
0.16,0.01,1206,23827,23122
0.16,0.01,1207,42758,12843
0.16,0.01,1208,31972,39533
0.16,0.01,1209,33838,16024
0.16,0.01,1210,27959,11119
0.16,0.01,1211,5414,22056
0.16,0.01,1212,33682,36418
0.16,0.01,1213,15927,29663
0.16,0.01,1214,48444,41810
0.16,0.01,1215,29887,13383
0.16,0.01,1216,21274,43444
0.16,0.01,1217,48313,36257
0.16,0.01,1218,8088,39469
0.16,0.01,1219,32589,32485
0.16,0.01,1220,13647,23159
0.16,0.01,1221,38567,14473
0.16,0.01,1222,21756,25723
0.16,0.01,1223,21048,5919
0.16,0.01,1224,40042,1609
0.16,0.01,1225,25496,31823
0.16,0.01,1226,45375,28902
0.16,0.01,1227,29508,13192
0.16,0.01,1228,31678,30367
0.16,0.01,1229,37174,39571
0.16,0.01,1230,5302,34317
0.16,0.01,1231,30544,47486
0.16,0.01,1232,25030,10716
0.16,0.01,1233,23223,26363
0.16,0.01,1234,30965,13468
0.16,0.01,1235,25042,8843
0.16,0.01,1236,36068,4099
0.16,0.01,1237,16847,24249
0.16,0.01,1238,27911,16564
0.16,0.01,1239,26439,17870
0.16,0.01,1240,22298,13678
0.16,0.01,1241,34196,6808
0.16,0.01,1242,47339,26963
0.16,0.01,1243,28922,3732
0.16,0.01,1244,14512,38134
0.16,0.01,1245,17392,19815
0.16,0.01,1246,36925,16070
0.16,0.01,1247,3313,540
0.16,0.01,1248,2445,38566
0.16,0.01,1249,11192,25522
0.16,0.01,1250,10617,18280
0.16,0.01,1251,33851,16429
0.16,0.01,1252,12310,26730
0.16,0.01,1253,7913,40588
0.16,0.01,1254,8664,7970
0.16,0.01,1255,271,25746
0.16,0.01,1256,40953,42971
0.16,0.01,1257,11026,30597
0.16,0.01,1258,21553,34907
0.16,0.01,1259,43219,5798
0.16,0.01,1260,43625,42354
0.16,0.01,1261,29422,19599
0.16,0.01,1262,26017,29959
0.16,0.01,1263,44204,35060
0.16,0.01,1264,3115,44364
0.16,0.01,1265,12613,6186
0.16,0.01,1266,5082,19922
0.16,0.01,1267,31252,959
0.16,0.01,1268,29800,19931
0.16,0.01,1269,24222,18567
0.16,0.01,1270,545,35097
0.16,0.01,1271,31065,10971
0.16,0.01,1272,46283,17997
0.16,0.01,1273,14213,5850
0.16,0.01,1274,26109,27596
0.16,0.01,1275,22671,33266
0.16,0.01,1276,4421,16374
0.16,0.01,1277,11686,41680
0.16,0.01,1278,40213,11075
0.16,0.01,1279,43758,31242
0.16,0.01,1280,0,35108
0.16,0.01,1281,24640,31849
0.16,0.01,1282,33247,29371
0.16,0.01,1283,39094,33892
0.16,0.01,1284,5056,34727
0.16,0.01,1285,20431,23213
0.16,0.01,1286,36860,30401
0.16,0.01,1287,42857,25182
0.16,0.01,1288,5262,9887
0.16,0.01,1289,3062,38533
0.16,0.01,1290,10012,37460
0.16,0.01,1291,21889,24697
0.16,0.01,1292,37353,11412
0.16,0.01,1293,31339,6866
0.16,0.01,1294,36143,5497
0.16,0.01,1295,4657,43291
0.16,0.01,1296,7749,1341
0.16,0.01,1297,2527,18577
0.16,0.01,1298,44425,1325
0.16,0.01,1299,40335,37205
0.16,0.01,1300,32991,20333
0.16,0.01,1301,20162,17203
0.16,0.01,1302,37159,41201
0.16,0.01,1303,22961,14856
0.16,0.01,1304,44650,27465
0.16,0.01,1305,42057,38739
0.16,0.01,1306,28637,4660
0.16,0.01,1307,27330,24032
0.16,0.01,1308,44961,33554
0.16,0.01,1309,42317,28443
0.16,0.01,1310,35852,11531
0.16,0.01,1311,23445,24643
0.16,0.01,1312,29108,26210
0.16,0.01,1313,4170,40221
0.16,0.01,1314,41090,42890
0.16,0.01,1315,36920,33078
0.16,0.01,1316,18259,19398
0.16,0.01,1317,28460,8199
0.16,0.01,1318,44179,41738
0.16,0.01,1319,21454,28453
0.16,0.01,1320,21380,24419
0.16,0.01,1321,26357,24745
0.16,0.01,1322,14972,30666
0.16,0.01,1323,38164,21028
0.16,0.01,1324,35630,37535
0.16,0.01,1325,27727,35691
0.16,0.01,1326,24331,30408
0.16,0.01,1327,32892,28048
0.16,0.01,1328,34400,36866
0.16,0.01,1329,46757,21079
0.16,0.01,1330,29176,19409
0.16,0.01,1331,20971,39748
0.16,0.01,1332,3138,46171
0.16,0.01,1333,38581,2271
0.16,0.01,1334,48255,1623
0.16,0.01,1335,533,427
0.16,0.01,1336,44762,21542
0.16,0.01,1337,33935,18563
0.16,0.01,1338,38518,40582
0.16,0.01,1339,6858,37870
0.16,0.01,1340,35516,25080
0.16,0.01,1341,29608,22156
0.16,0.01,1342,1130,8126
0.16,0.01,1343,32855,23321
0.16,0.01,1344,16865,18063
0.16,0.01,1345,47107,41661
0.16,0.01,1346,30919,28920
0.16,0.01,1347,27377,28143
0.16,0.01,1348,39299,38590
0.16,0.01,1349,28360,30787
0.16,0.01,1350,48236,5390
0.16,0.01,1351,10269,47814
0.16,0.01,1352,47230,38083
0.16,0.01,1353,21811,39524
0.16,0.01,1354,1812,11543
0.16,0.01,1355,20079,18829
0.16,0.01,1356,9285,21954
0.16,0.01,1357,10975,19532
0.16,0.01,1358,11738,34599
0.16,0.01,1359,36171,23522
0.16,0.01,1360,10639,22995
0.16,0.01,1361,38218,42638
0.16,0.01,1362,2194,40348
0.16,0.01,1363,5100,43228
0.16,0.01,1364,8079,37206
0.16,0.01,1365,45267,43730
0.16,0.01,1366,3026,9129
0.16,0.01,1367,39361,34988
0.16,0.01,1368,32361,17911
0.16,0.01,1369,19826,19683
0.16,0.01,1370,25932,25095
0.16,0.01,1371,25779,20052
0.16,0.01,1372,38023,45075
0.16,0.01,1373,41693,38510
0.16,0.01,1374,28392,13699
0.16,0.01,1375,46065,18620
0.16,0.01,1376,40628,22767
0.16,0.01,1377,19203,2559
0.16,0.01,1378,29875,28970
0.16,0.01,1379,43032,39436
0.16,0.01,1380,13643,26970
0.16,0.01,1381,14416,22065
0.16,0.01,1382,39398,21166
0.16,0.01,1383,29070,17507
0.16,0.01,1384,25293,27605
0.16,0.01,1385,28089,29724
0.16,0.01,1386,47076,46476
0.16,0.01,1387,44406,42055
0.16,0.01,1388,8271,16950
0.16,0.01,1389,2670,10018
0.16,0.01,1390,27471,4461
0.16,0.01,1391,41015,37109
0.16,0.01,1392,27672,9523
0.16,0.01,1393,38608,1477
0.16,0.01,1394,41063,2570
0.16,0.01,1395,29737,30146
0.16,0.01,1396,34705,42658
0.16,0.01,1397,43823,41095
0.16,0.01,1398,43541,42149
0.16,0.01,1399,32618,37362
0.16,0.01,1400,32564,11433
0.16,0.01,1401,26131,20195
0.16,0.01,1402,24548,33586
0.16,0.01,1403,1019,16391
0.16,0.01,1404,31754,35951
0.16,0.01,1405,36341,42917
0.16,0.01,1406,12743,45711
0.16,0.01,1407,38999,17579
0.16,0.01,1408,39452,18855
0.16,0.01,1409,42930,2453
0.16,0.01,1410,29413,5232
0.16,0.01,1411,27678,3660
0.16,0.01,1412,26153,22144
0.16,0.01,1413,48402,21507
0.16,0.01,1414,40541,716
0.16,0.01,1415,7120,22675
0.16,0.01,1416,25358,12241
0.16,0.01,1417,46409,27386
0.16,0.01,1418,24103,19954
0.16,0.01,1419,23347,30793
0.16,0.01,1420,7570,8419
0.16,0.01,1421,6718,22911
0.16,0.01,1422,33285,46712
0.16,0.01,1423,37967,41383
0.16,0.01,1424,18033,26421
0.16,0.01,1425,47543,11083
0.16,0.01,1426,42200,9322
0.16,0.01,1427,17415,1026
0.16,0.01,1428,35502,8355
0.16,0.01,1429,14027,27427
0.16,0.01,1430,24153,31215
0.16,0.01,1431,32428,41300
0.16,0.01,1432,44469,9636
0.16,0.01,1433,15413,21332
0.16,0.01,1434,23032,19565
0.16,0.01,1435,24850,22452
0.16,0.01,1436,39892,20064
0.16,0.01,1437,48358,12371
0.16,0.01,1438,2143,40712
0.16,0.01,1439,42376,13335
0.16,0.01,1440,7058,33786
0.16,0.01,1441,26355,28602
0.16,0.01,1442,27702,29194
0.16,0.01,1443,21969,31848
0.16,0.01,1444,26490,28825
0.16,0.01,1445,38346,1840
0.16,0.01,1446,25736,28734
0.16,0.01,1447,5430,45502
0.16,0.01,1448,26669,35353
0.16,0.01,1449,14269,27269
0.16,0.01,1450,20414,35472
0.16,0.01,1451,27325,20749
0.16,0.01,1452,19179,19069
0.16,0.01,1453,19799,14317
0.16,0.01,1454,9082,3543
0.16,0.01,1455,47452,27970
0.16,0.01,1456,25477,15163
0.16,0.01,1457,25602,37233
0.16,0.01,1458,19234,23753
0.16,0.01,1459,39171,6847
0.16,0.01,1460,166,31884
0.16,0.01,1461,37059,36449
0.16,0.01,1462,39933,37902
0.16,0.01,1463,25350,22108
0.16,0.01,1464,37157,42191
0.16,0.01,1465,30292,18241
0.16,0.01,1466,13820,26063
0.16,0.01,1467,46550,39157
0.16,0.01,1468,29006,19301
0.16,0.01,1469,32382,33127
0.16,0.01,1470,42774,11929
0.16,0.01,1471,23432,15779
0.16,0.01,1472,37605,16658
0.16,0.01,1473,19185,33749
0.16,0.01,1474,10071,41545
0.16,0.01,1475,24805,28527
0.16,0.01,1476,35667,9175
0.16,0.01,1477,37432,41657
0.16,0.01,1478,5404,29826
0.16,0.01,1479,6904,46225
0.16,0.01,1480,38384,354
0.16,0.01,1481,32364,41135
0.16,0.01,1482,12386,11611
0.16,0.01,1483,15469,41826
0.16,0.01,1484,45121,34788
0.16,0.01,1485,41253,13592
0.16,0.01,1486,32471,43084
0.16,0.01,1487,39297,44901
0.16,0.01,1488,29774,6848
0.16,0.01,1489,11387,28849
0.16,0.01,1490,40132,33373
0.16,0.01,1491,45202,44997
0.16,0.01,1492,34564,3945
0.16,0.01,1493,31260,27231
0.16,0.01,1494,45535,7466
0.16,0.01,1495,25139,24501
0.16,0.01,1496,24673,35747
0.16,0.01,1497,7584,24294
0.16,0.01,1498,23620,35326
0.16,0.01,1499,10712,4078
0.16,0.01,1500,37377,41410
0.16,0.01,1501,26806,42586
0.16,0.01,1502,31795,41072
0.16,0.01,1503,22838,19292
0.16,0.01,1504,27872,39969
0.16,0.01,1505,28976,17734
0.16,0.01,1506,22015,38260
0.16,0.01,1507,18874,44730
0.16,0.01,1508,3824,2605
0.16,0.01,1509,33005,7235
0.16,0.01,1510,41103,26578
0.16,0.01,1511,31504,24366
0.16,0.01,1512,48222,18360
0.16,0.01,1513,42855,23533
0.16,0.01,1514,31151,12750
0.16,0.01,1515,31123,15574
0.16,0.01,1516,1065,10622
0.16,0.01,1517,15796,46662
0.16,0.01,1518,47421,26109
0.16,0.01,1519,247,31238
0.16,0.01,1520,35368,22363
0.16,0.01,1521,41542,22783
0.16,0.01,1522,27896,46319
0.16,0.01,1523,12239,41719
0.16,0.01,1524,5116,32844
0.16,0.01,1525,37110,37391
0.16,0.01,1526,22274,16378
0.16,0.01,1527,26296,28461
0.16,0.01,1528,43167,33431
0.16,0.01,1529,43962,36545
0.16,0.01,1530,45199,33797
0.16,0.01,1531,19006,6536
0.16,0.01,1532,37019,17028
0.16,0.01,1533,31606,6495
0.16,0.01,1534,18277,3099
0.16,0.01,1535,7803,10072
0.16,0.01,1536,21459,46459
0.16,0.01,1537,46171,2302
0.16,0.01,1538,22947,14986
0.16,0.01,1539,26292,26040
0.16,0.01,1540,40128,14093
0.16,0.01,1541,24306,43889
0.16,0.01,1542,2096,34855
0.16,0.01,1543,31099,19537
0.16,0.01,1544,43157,34364
0.16,0.01,1545,1129,34958
0.16,0.01,1546,31651,12738
0.16,0.01,1547,22456,26073
0.16,0.01,1548,46727,44131
0.16,0.01,1549,45180,27894
0.16,0.01,1550,36514,13254
0.16,0.01,1551,30171,20494
0.16,0.01,1552,46366,25899
0.16,0.01,1553,40564,4260
0.16,0.01,1554,23671,33711
0.16,0.01,1555,45266,19715
0.16,0.01,1556,34375,32114
0.16,0.01,1557,8894,1807
0.16,0.01,1558,10999,17536
0.16,0.01,1559,12912,14091
0.16,0.01,1560,20709,24762
0.16,0.01,1561,31040,16247
0.16,0.01,1562,25745,41530
0.16,0.01,1563,40895,11863
0.16,0.01,1564,46346,21629
0.16,0.01,1565,46908,20698
0.16,0.01,1566,3406,44091
0.16,0.01,1567,16729,35551
0.16,0.01,1568,28150,16512
0.16,0.01,1569,13812,47876
0.16,0.01,1570,15882,19447
0.16,0.01,1571,35393,13820
0.16,0.01,1572,31014,22671
0.16,0.01,1573,33431,24833
0.16,0.01,1574,35290,3864
0.16,0.01,1575,34809,24225
0.16,0.01,1576,26438,9657
0.16,0.01,1577,17962,21265
0.16,0.01,1578,41608,1455
0.16,0.01,1579,11091,39692
0.16,0.01,1580,18610,28708
0.16,0.01,1581,39649,10838
0.16,0.01,1582,24649,3115
0.16,0.01,1583,28102,30989
0.16,0.01,1584,17709,19390
0.16,0.01,1585,37632,24327
0.16,0.01,1586,48121,35848
0.16,0.01,1587,23867,27901
0.16,0.01,1588,45396,27881
0.16,0.01,1589,36077,41148
0.16,0.01,1590,20665,45356
0.16,0.01,1591,32613,29219
0.16,0.01,1592,22123,23675
0.16,0.01,1593,24608,35526
0.16,0.01,1594,36786,16879
0.16,0.01,1595,39768,11715
0.16,0.01,1596,31375,10295
0.16,0.01,1597,25505,16944
0.16,0.01,1598,18797,28772
0.16,0.01,1599,33556,42891
0.16,0.01,1600,23756,32307
